Game Date,Away Team,Home Team,Away Record,Away Score,Home Record,Home Score,Away 1th,Home 1th,Away 2th,Home 2th,Away 3th,Home 3th,Away 4th,Home 4th,Away 5th,Home 5th,Away 6th,Home 6th,Away 7th,Home 7th,Away 8th,Home 8th,Away 9th,Home 9th,YRFI
2025-05-14,Milwaukee Brewers,Cleveland Guardians,21-23,9.0,25-18,5.0,0,0,1,1,0,0,0,1,1,0,3,0,2,0,0,3,2,0,0.0
2025-05-14,Boston Red Sox,Detroit Tigers,22-23,5.0,29-15,6.0,1,0,0,1,0,0,1,1,0,0,0,3,3,0,0,0,0,1,1.0
2025-05-14,Kansas City Royals,Houston Astros,25-20,3.0,22-20,4.0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0.0
2025-05-14,Athletics,Los Angeles Dodgers,22-21,3.0,28-15,9.0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,0,5,0,0,1.0
2025-05-14,Pittsburgh Pirates,New York Mets,15-29,4.0,28-16,0.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0
2025-05-14,St. Louis Cardinals,Philadelphia Phillies,23-20,1.0,25-17,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0
2025-05-14,St. Louis Cardinals,Philadelphia Phillies,24-20,14.0,25-18,7.0,1,5,0,0,5,1,3,1,0,0,0,0,0,0,3,0,2,0,1.0
2025-05-14,Los Angeles Angels,San Diego Padres,17-25,1.0,27-15,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0
2025-05-14,Arizona Diamondbacks,San Francisco Giants,23-21,8.0,25-19,7.0,1,0,2,2,3,0,2,2,0,0,0,0,0,2,0,0,0,1,1.0
2025-05-14,New York Yankees,Seattle Mariners,25-18,3.0,23-19,2.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0.0
2025-05-14,Colorado Rockies,Texas Rangers,7-36,3.0,23-21,8.0,0,4,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1.0
2025-05-14,Tampa Bay Rays,Toronto Blue Jays,19-23,1.0,21-21,3.0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0.0
2025-05-15,Washington Nationals,Atlanta Braves,18-27,2.0,22-22,5.0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,0.0
2025-05-15,Minnesota Twins,Baltimore Orioles,24-20,4.0,15-27,0.0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-05-15,Chicago White Sox,Cincinnati Reds,14-30,1.0,21-24,7.0,0,3,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1.0
2025-05-15,Athletics,Los Angeles Dodgers,22-22,2.0,29-15,19.0,1,3,1,3,0,7,0,2,0,0,0,1,0,0,0,3,0,0,1.0
2025-05-15,Houston Astros,Texas Rangers,22-21,0.0,24-21,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-05-15,Tampa Bay Rays,Toronto Blue Jays,20-23,8.0,21-22,3.0,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,2,0,1.0
2025-05-16,Colorado Rockies,Arizona Diamondbacks,7-37,0.0,24-21,8.0,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0.0
2025-05-16,Washington Nationals,Baltimore Orioles,19-27,4.0,15-28,3.0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0.0
2025-05-16,Atlanta Braves,Boston Red Sox,23-22,4.0,22-24,2.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0.0
2025-05-16,Chicago White Sox,Chicago Cubs,14-31,3.0,26-19,13.0,2,0,0,6,1,0,0,0,0,0,0,2,0,2,0,3,0,0,1.0
2025-05-16,Cleveland Guardians,Cincinnati Reds,25-19,4.0,22-24,5.0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0.0
2025-05-16,St. Louis Cardinals,Kansas City Royals,25-20,10.0,25-21,3.0,0,0,1,0,0,0,2,1,0,1,4,0,0,0,1,1,2,0,0.0
2025-05-16,Los Angeles Angels,Los Angeles Dodgers,18-25,6.0,29-16,2.0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,1.0
2025-05-16,Tampa Bay Rays,Miami Marlins,20-24,4.0,17-26,9.0,0,1,0,0,1,0,0,4,3,0,0,4,0,0,0,0,0,0,1.0
2025-05-16,Minnesota Twins,Milwaukee Brewers,25-20,3.0,21-24,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-16,New York Mets,New York Yankees,28-17,2.0,26-18,6.0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0.0
2025-05-16,Pittsburgh Pirates,Philadelphia Phillies,15-30,4.0,26-18,8.0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,3,1,0,0.0
2025-05-16,Seattle Mariners,San Diego Padres,24-19,5.0,27-16,1.0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1.0
2025-05-16,Athletics,San Francisco Giants,22-23,1.0,26-19,9.0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,2,0,0,0.0
2025-05-16,Houston Astros,Texas Rangers,23-21,6.0,24-22,3.0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0.0
2025-05-16,Detroit Tigers,Toronto Blue Jays,30-15,5.0,21-23,4.0,0,0,1,0,0,0,1,0,2,0,0,2,0,1,1,1,0,0,0.0
2025-05-17,Colorado Rockies,Arizona Diamondbacks,8-37,14.0,24-22,12.0,3,3,0,3,3,1,0,3,0,1,4,0,3,0,0,1,1,0,1.0
2025-05-17,Washington Nationals,Baltimore Orioles,20-27,10.0,15-29,6.0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,1.0
2025-05-17,Atlanta Braves,Boston Red Sox,23-23,6.0,23-24,7.0,3,0,0,0,2,2,1,0,0,0,0,0,0,2,0,2,0,1,1.0
2025-05-17,Chicago White Sox,Chicago Cubs,14-32,3.0,27-19,7.0,1,0,0,4,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1.0
2025-05-17,Cleveland Guardians,Cincinnati Reds,25-20,1.0,23-24,4.0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0.0
2025-05-17,St. Louis Cardinals,Kansas City Royals,26-20,1.0,25-22,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-05-17,Los Angeles Angels,Los Angeles Dodgers,19-25,11.0,29-17,9.0,3,3,0,0,1,0,1,1,0,0,0,3,5,1,0,1,1,0,1.0
2025-05-17,Tampa Bay Rays,Miami Marlins,21-24,4.0,17-27,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0
2025-05-17,Minnesota Twins,Milwaukee Brewers,26-20,7.0,21-25,0.0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
2025-05-17,New York Mets,New York Yankees,29-17,3.0,26-19,2.0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0.0
2025-05-17,Pittsburgh Pirates,Philadelphia Phillies,15-31,2.0,27-18,5.0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1.0
2025-05-17,Seattle Mariners,San Diego Padres,25-19,4.0,27-17,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0.0
2025-05-17,Athletics,San Francisco Giants,22-24,0.0,27-19,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-05-17,Houston Astros,Texas Rangers,23-22,1.0,25-22,5.0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1.0
2025-05-17,Detroit Tigers,Toronto Blue Jays,30-16,1.0,22-23,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2025-05-18,Colorado Rockies,Arizona Diamondbacks,8-38,0.0,25-22,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-18,Washington Nationals,Baltimore Orioles,21-27,10.0,15-30,4.0,1,0,6,0,0,0,1,0,0,1,0,2,0,1,1,0,1,0,1.0
2025-05-18,Atlanta Braves,Boston Red Sox,24-23,10.0,23-25,4.0,2,0,0,0,1,4,1,0,3,0,0,0,0,0,3,0,0,0,1.0
2025-05-18,Chicago White Sox,Chicago Cubs,14-33,2.0,28-19,6.0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,1,1,0,1.0
2025-05-18,Cleveland Guardians,Cincinnati Reds,25-21,1.0,24-24,3.0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.0
2025-05-18,St. Louis Cardinals,Kansas City Royals,26-21,1.0,26-22,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
2025-05-18,Los Angeles Angels,Los Angeles Dodgers,20-25,6.0,29-18,4.0,3,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1.0
2025-05-18,Tampa Bay Rays,Miami Marlins,21-25,1.0,18-27,5.0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0.0
2025-05-18,Minnesota Twins,Milwaukee Brewers,26-21,2.0,22-25,5.0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0.0
2025-05-18,New York Mets,New York Yankees,29-18,2.0,27-19,8.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1.0
2025-05-18,Pittsburgh Pirates,Philadelphia Phillies,15-32,0.0,28-18,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2025-05-18,Seattle Mariners,San Diego Padres,26-19,6.0,27-18,1.0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1.0
2025-05-18,Athletics,San Francisco Giants,22-25,2.0,28-19,3.0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1.0
2025-05-18,Houston Astros,Texas Rangers,24-22,4.0,25-23,3.0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0.0
2025-05-18,Detroit Tigers,Toronto Blue Jays,31-16,3.0,22-24,2.0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1.0
2025-05-19,Los Angeles Angels,Athletics,21-25,4.0,22-26,3.0,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
2025-05-19,New York Mets,Boston Red Sox,29-19,1.0,24-25,3.0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-19,Seattle Mariners,Chicago White Sox,27-19,5.0,14-34,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0.0
2025-05-19,Philadelphia Phillies,Colorado Rockies,29-18,9.0,8-39,3.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,4,0,3,0,1.0
2025-05-19,Arizona Diamondbacks,Los Angeles Dodgers,26-22,9.0,29-19,5.0,2,0,1,0,4,0,0,1,0,0,0,2,0,0,2,0,0,2,1.0
2025-05-19,Chicago Cubs,Miami Marlins,28-20,7.0,19-27,8.0,0,2,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,2,1.0
2025-05-19,Baltimore Orioles,Milwaukee Brewers,15-31,4.0,23-25,5.0,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0.0
2025-05-19,Cleveland Guardians,Minnesota Twins,25-21,1.0,26-21,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-19,Cincinnati Reds,Pittsburgh Pirates,25-24,7.0,15-33,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,1.0
2025-05-19,Kansas City Royals,San Francisco Giants,27-22,3.0,28-20,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0.0
2025-05-19,Detroit Tigers,St. Louis Cardinals,31-17,4.0,27-21,11.0,0,1,0,0,0,0,0,1,0,3,0,0,0,6,1,0,3,0,1.0
2025-05-19,Houston Astros,Tampa Bay Rays,25-22,4.0,21-26,3.0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0.0
2025-05-20,Los Angeles Angels,Athletics,22-25,7.0,22-27,5.0,0,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,2,1,0.0
2025-05-20,New York Mets,Boston Red Sox,29-20,0.0,25-25,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0
2025-05-20,Seattle Mariners,Chicago White Sox,27-20,0.0,15-34,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-05-20,Philadelphia Phillies,Colorado Rockies,30-18,7.0,8-40,4.0,3,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,2,1.0
2025-05-20,Arizona Diamondbacks,Los Angeles Dodgers,26-23,3.0,30-19,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
2025-05-20,Chicago Cubs,Miami Marlins,29-20,14.0,19-28,1.0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,5,0,1.0
2025-05-20,Baltimore Orioles,Milwaukee Brewers,15-32,2.0,24-25,5.0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0.0
2025-05-20,Cleveland Guardians,Minnesota Twins,25-21,,26-21,,,,,,,,,,,,,,,,,,,,
2025-05-20,Texas Rangers,New York Yankees,25-24,2.0,28-19,5.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0.0
2025-05-20,Cincinnati Reds,Pittsburgh Pirates,25-25,0.0,16-33,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-05-20,Kansas City Royals,San Francisco Giants,27-23,2.0,29-20,3.0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0.0
2025-05-20,Detroit Tigers,St. Louis Cardinals,32-17,5.0,27-22,4.0,2,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,1,0,1.0
2025-05-20,Houston Astros,Tampa Bay Rays,25-23,2.0,22-26,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
2025-05-20,San Diego Padres,Toronto Blue Jays,27-19,0.0,23-24,3.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0
2025-05-20,Atlanta Braves,Washington Nationals,24-24,3.0,22-27,5.0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2025-05-21,Los Angeles Angels,Athletics,23-25,10.0,22-28,5.0,0,0,2,3,2,0,2,0,0,1,0,0,0,1,2,0,2,0,0.0
2025-05-21,New York Mets,Boston Red Sox,30-20,5.0,25-26,1.0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0.0
2025-05-21,Seattle Mariners,Chicago White Sox,28-20,6.0,15-35,5.0,3,0,0,0,0,1,0,3,0,0,1,0,0,1,2,0,0,0,1.0
2025-05-21,Philadelphia Phillies,Colorado Rockies,31-18,9.0,8-41,5.0,2,1,0,1,4,0,0,1,1,0,2,0,0,0,0,0,0,2,1.0
2025-05-21,Arizona Diamondbacks,Los Angeles Dodgers,26-24,1.0,31-19,3.0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0.0
2025-05-21,Chicago Cubs,Miami Marlins,30-20,2.0,19-29,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2025-05-21,Baltimore Orioles,Milwaukee Brewers,16-32,8.0,24-26,4.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0.0
2025-05-21,Cleveland Guardians,Minnesota Twins,25-22,5.0,27-21,6.0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,3,1,1.0
2025-05-21,Cleveland Guardians,Minnesota Twins,26-22,5.0,27-22,1.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0.0
2025-05-21,Texas Rangers,New York Yankees,25-25,3.0,29-19,4.0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0.0
2025-05-21,Cincinnati Reds,Pittsburgh Pirates,25-26,1.0,17-33,3.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0
2025-05-21,Kansas City Royals,San Francisco Giants,28-23,8.0,29-21,4.0,1,0,2,0,0,1,3,1,2,0,0,0,0,0,0,0,0,2,1.0
2025-05-21,Detroit Tigers,St. Louis Cardinals,33-17,5.0,27-23,1.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0.0
2025-05-21,Houston Astros,Tampa Bay Rays,25-24,4.0,23-26,8.0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,2,3,0,0,1.0
2025-05-21,San Diego Padres,Toronto Blue Jays,27-20,0.0,24-24,14.0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,7,0,0,0.0
2025-05-21,Atlanta Braves,Washington Nationals,24-24,,22-27,,,,,,,,,,,,,,,,,,,,
2025-05-22,Los Angeles Angels,Athletics,24-25,10.0,22-29,5.0,0,2,0,0,0,1,1,0,1,2,0,0,5,0,0,0,3,0,1.0
2025-05-22,Baltimore Orioles,Boston Red Sox,16-32,,25-26,,,,,,,,,,,,,,,,,,,,
2025-05-22,Philadelphia Phillies,Colorado Rockies,32-18,2.0,8-42,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-05-22,Cleveland Guardians,Detroit Tigers,27-22,7.0,33-18,0.0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0.0
2025-05-22,Seattle Mariners,Houston Astros,28-21,2.0,26-24,9.0,1,0,1,0,0,2,0,3,0,1,0,3,0,0,0,0,0,0,1.0
2025-05-22,Texas Rangers,New York Yankees,25-26,0.0,30-19,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2025-05-22,Milwaukee Brewers,Pittsburgh Pirates,25-26,8.0,17-34,5.0,3,1,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,2,1.0
2025-05-22,San Diego Padres,Toronto Blue Jays,27-21,6.0,25-24,7.0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0.0
2025-05-22,Atlanta Braves,Washington Nationals,24-25,7.0,23-27,8.0,2,1,0,4,0,0,3,2,0,0,0,0,1,0,0,0,1,0,1.0
2025-05-23,Philadelphia Phillies,Athletics,33-18,4.0,22-30,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0
2025-05-23,San Diego Padres,Atlanta Braves,28-21,2.0,24-26,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2025-05-23,Baltimore Orioles,Boston Red Sox,16-33,5.0,26-26,19.0,0,0,0,0,2,0,0,1,0,0,0,5,0,0,1,13,2,0,0.0
2025-05-23,Baltimore Orioles,Boston Red Sox,16-33,,26-26,,,,,,,,,,,,,,,,,,,,
2025-05-23,Texas Rangers,Chicago White Sox,25-27,1.0,16-35,4.0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0.0
2025-05-23,Chicago Cubs,Cincinnati Reds,31-20,13.0,25-27,6.0,0,3,0,0,0,1,2,0,0,2,0,0,6,0,3,0,2,0,1.0
2025-05-23,New York Yankees,Colorado Rockies,30-20,2.0,9-42,3.0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1.0
2025-05-23,Cleveland Guardians,Detroit Tigers,28-22,3.0,33-19,1.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
2025-05-23,Seattle Mariners,Houston Astros,29-21,5.0,26-25,3.0,0,0,0,0,1,2,0,0,1,1,0,0,3,0,0,0,0,0,0.0
2025-05-23,Miami Marlins,Los Angeles Angels,19-30,4.0,25-25,7.0,0,0,0,1,0,0,0,2,0,0,0,3,2,0,2,1,0,0,0.0
2025-05-23,Kansas City Royals,Minnesota Twins,28-24,1.0,28-22,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0
2025-05-23,Los Angeles Dodgers,New York Mets,32-19,7.0,30-21,5.0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,3,0.0
2025-05-23,Milwaukee Brewers,Pittsburgh Pirates,25-27,5.0,18-34,6.0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,0.0
2025-05-23,Arizona Diamondbacks,St. Louis Cardinals,26-25,3.0,28-23,4.0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0.0
2025-05-23,Toronto Blue Jays,Tampa Bay Rays,25-25,1.0,24-26,3.0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0.0
2025-05-23,San Francisco Giants,Washington Nationals,30-21,4.0,23-28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0.0
2025-05-24,Philadelphia Phillies,Athletics,34-18,9.0,22-31,6.0,2,0,0,2,0,0,1,0,0,1,1,2,1,0,0,1,1,0,1.0
2025-05-24,San Diego Padres,Atlanta Braves,28-22,1.0,25-26,7.0,0,0,0,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0.0
2025-05-24,Baltimore Orioles,Boston Red Sox,16-34,5.0,27-26,6.0,2,2,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1.0
2025-05-24,Baltimore Orioles,Boston Red Sox,17-34,2.0,27-27,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0
2025-05-24,Texas Rangers,Chicago White Sox,25-28,5.0,17-35,10.0,1,0,0,0,0,0,2,2,1,0,0,6,0,1,1,1,0,0,1.0
2025-05-24,Chicago Cubs,Cincinnati Reds,31-21,4.0,26-27,6.0,0,2,0,0,1,0,0,1,0,3,0,0,1,0,1,0,1,0,1.0
2025-05-24,New York Yankees,Colorado Rockies,31-20,13.0,9-43,1.0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,2,0,0,0,1.0
2025-05-24,Cleveland Guardians,Detroit Tigers,29-22,7.0,33-20,5.0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2025-05-24,Seattle Mariners,Houston Astros,29-22,1.0,27-25,2.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-24,Miami Marlins,Los Angeles Angels,20-30,6.0,25-26,2.0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,0,1,0.0
2025-05-24,Kansas City Royals,Minnesota Twins,28-25,4.0,29-22,5.0,0,0,0,0,2,0,0,0,2,3,0,1,0,0,0,0,0,1,0.0
2025-05-24,Los Angeles Dodgers,New York Mets,32-20,2.0,31-21,5.0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0.0
2025-05-24,Milwaukee Brewers,Pittsburgh Pirates,25-28,1.0,19-34,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2025-05-24,Arizona Diamondbacks,St. Louis Cardinals,26-26,5.0,29-23,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,4,2,0,0,1.0
2025-05-24,Toronto Blue Jays,Tampa Bay Rays,25-26,1.0,25-26,3.0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
2025-05-24,San Francisco Giants,Washington Nationals,30-22,0.0,24-28,3.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2025-05-25,Philadelphia Phillies,Athletics,34-19,4.0,23-31,5.0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1.0
2025-05-25,San Diego Padres,Atlanta Braves,29-22,5.0,25-27,3.0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,1,0,0,0,1.0
2025-05-25,Baltimore Orioles,Boston Red Sox,18-34,5.0,27-28,1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0.0
2025-05-25,Texas Rangers,Chicago White Sox,26-28,5.0,17-36,4.0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0.0
2025-05-25,Chicago Cubs,Cincinnati Reds,32-21,11.0,26-28,8.0,2,4,1,0,0,0,0,0,0,4,1,0,3,0,4,0,0,0,1.0
2025-05-25,New York Yankees,Colorado Rockies,31-20,5.0,9-43,3.0,1,2,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1.0
2025-05-25,Cleveland Guardians,Detroit Tigers,29-23,0.0,34-20,5.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0
2025-05-25,Seattle Mariners,Houston Astros,29-23,3.0,28-25,5.0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1.0
2025-05-25,Miami Marlins,Los Angeles Angels,21-30,3.0,25-27,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-05-25,Kansas City Royals,Minnesota Twins,29-25,2.0,29-23,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
2025-05-25,Los Angeles Dodgers,New York Mets,32-20,1.0,31-21,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-25,Milwaukee Brewers,Pittsburgh Pirates,26-28,6.0,19-35,5.0,3,0,0,0,0,1,0,0,0,0,0,2,0,2,3,0,0,0,1.0
2025-05-25,Arizona Diamondbacks,St. Louis Cardinals,26-27,3.0,30-23,4.0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1.0
2025-05-25,Toronto Blue Jays,Tampa Bay Rays,25-27,0.0,26-26,13.0,0,2,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,1.0
2025-05-25,San Francisco Giants,Washington Nationals,31-22,3.0,24-29,2.0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-05-26,Pittsburgh Pirates,Arizona Diamondbacks,19-36,0.0,27-27,5.0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0
2025-05-26,St. Louis Cardinals,Baltimore Orioles,30-24,2.0,19-34,5.0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1.0
2025-05-26,Colorado Rockies,Chicago Cubs,9-45,1.0,33-21,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.0
2025-05-26,Los Angeles Dodgers,Cleveland Guardians,33-21,7.0,29-24,2.0,1,0,1,0,0,1,0,0,2,0,2,1,0,0,0,0,1,0,1.0
2025-05-26,San Francisco Giants,Detroit Tigers,31-23,1.0,35-20,3.0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.0
2025-05-26,Cincinnati Reds,Kansas City Royals,27-28,7.0,29-26,4.0,1,0,0,0,3,0,0,0,2,0,0,0,0,3,1,0,0,1,1.0
2025-05-26,New York Yankees,Los Angeles Angels,33-20,5.0,25-28,1.0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1.0
2025-05-26,Boston Red Sox,Milwaukee Brewers,27-29,2.0,27-28,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.0
2025-05-26,Chicago White Sox,New York Mets,17-37,1.0,33-21,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
